SLEOP_ID,Candidate_SLEOP_ID,ElectionDate,ElectionType,ResultType,ElectionWard,CandidateSurname,CandidateFirstName,CandidatePoliticalParty,CandidatePoliticalPartyColor,ValidVotes,ValidVotesPercent,Winner,ResultStatus,CandidatePhoto,ElectionRound
33837,33836,2018-03-07,Councillors,"Ward Results","Ward 065",Koroma,Fanta,ADP,FF339F,120,2.48,No,Final/Certified,female-profile-blank-photo.png,"First Round"
33585,33584,2018-03-07,Councillors,"Ward Results","Ward 045",Mannah,Mary,NDA,1F681B,119,1.94,No,Final/Certified,female-profile-blank-photo.png,"First Round"
34117,34116,2018-03-07,Councillors,"Ward Results","Ward 205",Kamara,Ibrahim,NPD,3498DB,118,2.29,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32921,32920,2018-03-07,Councillors,"Ward Results","Ward 104",Sesay,Adama,UP,99ccff,118,2.15,No,Final/Certified,female-profile-blank-photo.png,"First Round"
33001,33000,2018-03-07,Councillors,"Ward Results","Ward 109",Kamara,Alusine,SLPP,009900,118,3.15,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34684,34683,2018-03-07,Councillors,"Ward Results","Ward 012",Juana,Saidu,NPD,3498DB,118,2.65,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32811,32810,2018-03-07,Councillors,"Ward Results","Ward 323",Conteh,Foday,PMDC,F3881E,117,2.57,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33929,33928,2018-03-07,Councillors,"Ward Results","Ward 071",Sheriff,Nasu,NDA,1F681B,117,2.21,No,Final/Certified,female-profile-blank-photo.png,"First Round"
34109,34108,2018-03-07,Councillors,"Ward Results","Ward 203",Kamara,Fatmata,PDP,1E90FF,117,2.55,No,Final/Certified,female-profile-blank-photo.png,"First Round"
33546,33545,2018-03-07,Councillors,"Ward Results","Ward 042",Sow,Mariama,NDA,1F681B,116,1.60,No,Final/Certified,female-profile-blank-photo.png,"First Round"
34561,34560,2018-03-07,Councillors,"Ward Results","Ward 002",Bundor,Macarthy,C4C,D68910,116,2.59,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34141,34140,2018-03-07,Councillors,"Ward Results","Ward 207",Kamara,Amadu,C4C,D68910,116,2.40,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32701,32700,2018-03-07,Councillors,"Ward Results","Ward 313",Fatorma,Aruna,C4C,D68910,115,3.80,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32687,32686,2018-03-07,Councillors,"Ward Results","Ward 312",Jengeh,Samuel,APC,FF333C,115,3.27,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34539,34538,2018-03-07,Councillors,"Ward Results","Ward 263",Sesay,Thairu,CDP,F1C40F,115,1.57,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33368,33367,2018-03-07,Councillors,"Ward Results","Ward 030",Kandeh,Jonathan,PMDC,F3881E,115,1.61,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34219,34218,2018-03-07,Councillors,"Ward Results","Ward 237",Turay,Mohamed,CDP,F1C40F,115,1.86,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34151,34150,2018-03-07,Councillors,"Ward Results","Ward 208",Sumah,Abdulai,PDP,1E90FF,114,2.00,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32641,32640,2018-03-07,Councillors,"Ward Results","Ward 345",Thomas,Borbor,PMDC,F3881E,114,2.19,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33767,33766,2018-03-07,Councillors,"Ward Results","Ward 059",Sow,Asmaru,ADP,FF339F,114,1.86,No,Final/Certified,female-profile-blank-photo.png,"First Round"
34093,34092,2018-03-07,Councillors,"Ward Results","Ward 200",Bangura,Fatmata,C4C,D68910,114,1.99,No,Final/Certified,female-profile-blank-photo.png,"First Round"
32781,32780,2018-03-07,Councillors,"Ward Results","ward 321",Goba,Yayah,PMDC,F3881E,113,2.75,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34263,34262,2018-03-07,Councillors,"Ward Results","Ward 241",Conteh,Hassanatu,CDP,F1C40F,113,4.37,No,Final/Certified,female-profile-blank-photo.png,"First Round"
30157,30156,2018-03-07,Councillors,"Ward Results","Ward 287",Tejan,Ishmael,NGC,4B0082,113,1.68,No,Provisional,male-blank-profile-photo.png,"First Round"
34615,34614,2018-03-07,Councillors,"Ward Results","Ward 007",Kabba,Steven,C4C,D68910,112,1.19,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33759,33758,2018-03-07,Councillors,"Ward Results","Ward 059",Komba,Dugba,C4C,D68910,111,1.81,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34199,34198,2018-03-07,Councillors,"Ward Results","Ward 236",Kamara,Sorie,I,808080,111,1.58,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30181,30180,2018-03-07,Councillors,"Ward Results","Ward 290",Sannoh,Mohamed,NGC,4B0082,111,3.08,No,Provisional,male-blank-profile-photo.png,"First Round"
33921,33920,2018-03-07,Councillors,"Ward Results","Ward 071",Kabba,Alpha,ADP,FF339F,110,2.08,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30286,30285,2018-03-07,Councillors,"Ward Results","Ward 284",Kalie,James,APC,FF333C,110,1.67,No,Provisional,male-blank-profile-photo.png,"First Round"
33386,33385,2018-03-07,Councillors,"Ward Results","Ward 031",Massaquoi,Kalifa,C4C,D68910,110,1.13,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34009,34008,2018-03-07,Councillors,"Ward Results","Ward 194",Samura,Abu,SLPP,009900,110,3.27,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33655,33654,2018-03-07,Councillors,"Ward Results","Ward 048",Vamboi,Christopher,NGC,4B0082,110,2.93,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32983,32982,2018-03-07,Councillors,"Ward Results","Ward 106",Turay,Abdul,CDP,F1C40F,110,1.35,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30202,30201,2018-03-07,Councillors,"Ward Results","Ward 297",Lawundeh,Michael,APC,FF333C,109,2.78,No,Provisional,male-blank-profile-photo.png,"First Round"
33514,33513,2018-03-07,Councillors,"Ward Results","Ward 040",Bockarie,Ernest,CDP,F1C40F,109,1.99,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33939,33938,2018-03-07,Councillors,"Ward Results","Ward 072",Kosia,Fatmata,NGC,4B0082,109,3.54,No,Final/Certified,female-profile-blank-photo.png,"First Round"
30258,30257,2018-03-07,Councillors,"Ward Results","Ward 271",Jalloh,Bintu,C4C,D68910,109,1.86,No,Provisional,female-profile-blank-photo.png,"First Round"
33879,33878,2018-03-07,Councillors,"Ward Results","Ward 067",Mbayoh,Elizabeth,ADP,FF339F,109,2.02,No,Final/Certified,female-profile-blank-photo.png,"First Round"
33953,33952,2018-03-07,Councillors,"Ward Results","Ward 189",Kamara,Ibrahim,PDP,1E90FF,108,1.72,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34123,34122,2018-03-07,Councillors,"Ward Results","Ward 205",Kargbo,Dauda,C4C,D68910,108,2.10,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30376,30375,2018-03-07,Councillors,"Ward Results","Ward 298",Jalloh,Foday,NGC,4B0082,108,2.01,No,Provisional,male-blank-profile-photo.png,"First Round"
30874,30873,2018-03-07,Councillors,"Ward Results","Ward 153",Sesay,Konah,C4C,D68910,108,2.54,No,Provisional,male-blank-profile-photo.png,"First Round"
32419,32418,2018-03-07,Councillors,"Ward Results","Ward 348",Kobba,Augustine,C4C,D68910,108,2.30,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30878,30877,2018-03-07,Councillors,"Ward Results","Ward 147",Marah,Musa,C4C,D68910,108,2.27,No,Provisional,male-blank-profile-photo.png,"First Round"
30025,30024,2018-03-07,Councillors,"Ward Results","Ward 287",Amorh,James,PMDC,F3881E,107,1.59,No,Provisional,male-blank-profile-photo.png,"First Round"
32615,32614,2018-03-07,Councillors,"Ward Results","Ward 344",George,Abdulraman,NGC,4B0082,107,1.93,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33215,33214,2018-03-07,Councillors,"Ward Results","Ward 360",Sesay,Alliassu,PMDC,F3881E,107,2.83,No,Final/Certified,female-profile-blank-photo.png,"First Round"
33687,33686,2018-03-07,Councillors,"Ward Results","Ward 051",Pokawa,Nancy,CDP,F1C40F,107,2.04,No,Final/Certified,female-profile-blank-photo.png,"First Round"
30798,30797,2018-03-07,Councillors,"Ward Results","Ward 145",Conteh,John,SLPP,009900,107,6.75,No,Provisional,male-blank-profile-photo.png,"First Round"
33470,33469,2018-03-07,Councillors,"Ward Results","Ward 035",Nyallay,Mohamed,NGC,4B0082,106,1.89,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32995,32994,2018-03-07,Councillors,"Ward Results","Ward 108",Koroma,Chernor,ADP,FF339F,106,2.80,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30067,30066,2018-03-07,Councillors,"Ward Results","Ward 299",Sama,Mohamed,C4C,D68910,106,1.98,No,Provisional,male-blank-profile-photo.png,"First Round"
33029,33028,2018-03-07,Councillors,"Ward Results","Ward 112",Thullah,Issa,SLPP,009900,106,1.80,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34718,34717,2018-03-07,Councillors,"Ward Results","Ward 015",Gaima,Keifa,NGC,4B0082,105,1.69,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33857,33856,2018-03-07,Councillors,"Ward Results","Ward 066",Kamara,Abubakarr,CDP,F1C40F,105,2.64,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32817,32816,2018-03-07,Councillors,"Ward Results","Ward 323",Massaquoi,Ishmael,CDP,F1C40F,105,2.31,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32725,32724,2018-03-07,Councillors,"Ward Results","Ward 315",Mbowa,Mohamed,NGC,4B0082,105,3.99,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33253,33252,2018-03-07,Councillors,"Ward Results","Ward 364",Bockarie,Emmauel,NGC,4B0082,105,2.09,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33360,33359,2018-03-07,Councillors,"Ward Results","Ward 371",Vandi,Mohamed,ADP,FF339F,105,4.46,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33707,33706,2018-03-07,Councillors,"Ward Results","Ward 053",Yajah,Ibrahim,C4C,D68910,105,2.66,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30770,30769,2018-03-07,Councillors,"Ward Results","Ward 146",Mansaray,Mamud,CDP,F1C40F,103,3.24,No,Provisional,male-blank-profile-photo.png,"First Round"
32527,32526,2018-03-07,Councillors,"Ward Results","Ward 337",Bundu,Paschal,PMDC,F3881E,103,1.66,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33374,33373,2018-03-07,Councillors,"Ward Results","Ward 030",Sannoh,Mustapha,CDP,F1C40F,103,1.44,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32747,32746,2018-03-07,Councillors,"Ward Results","Ward 317",Sandy,Sylvanus,NGC,4B0082,102,2.03,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32815,32814,2018-03-07,Councillors,"Ward Results","Ward 323",Katter,George,NGC,4B0082,102,2.24,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33697,33696,2018-03-07,Councillors,"Ward Results","Ward 052",Tarawalie,Thalbie,CDP,F1C40F,102,2.10,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34397,34396,2018-03-07,Councillors,"Ward Results","Ward 252",Sesay,Mustapha,NGC,4B0082,102,1.74,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34011,34010,2018-03-07,Councillors,"Ward Results","Ward 194",Turay,Elizabeth,NGC,4B0082,102,3.03,No,Final/Certified,female-profile-blank-photo.png,"First Round"
34175,34174,2018-03-07,Councillors,"Ward Results","Ward 210",Conteh,Sheku,C4C,D68910,102,1.97,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30838,30837,2018-03-07,Councillors,"Ward Results","Ward 148",Kamara,Ibrahim,CDP,F1C40F,101,2.65,No,Provisional,male-blank-profile-photo.png,"First Round"
30252,30251,2018-03-07,Councillors,"Ward Results","Ward 266",Hassan,Mustapha,PMDC,F3881E,100,1.50,No,Provisional,male-blank-profile-photo.png,"First Round"
33793,33792,2018-03-07,Councillors,"Ward Results","Ward 062",Alpha,Mabel,ADP,FF339F,100,2.27,No,Final/Certified,female-profile-blank-photo.png,"First Round"
32559,32558,2018-03-07,Councillors,"Ward Results","Ward 340",Jaminah,Francis,ADP,FF339F,100,1.61,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34585,34584,2018-03-07,Councillors,"Ward Results","Ward 004",Saffa,Philip,C4C,D68910,99,4.60,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33187,33186,2018-03-07,Councillors,"Ward Results","Ward 358",Rogers,Bockarie,NGC,4B0082,99,2.40,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33755,33754,2018-03-07,Councillors,"Ward Results","Ward 059",Bangura,Marion,NDA,1F681B,99,1.62,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34599,34598,2018-03-07,Councillors,"Ward Results","Ward 006",Fallah,Fayia,C4C,D68910,99,3.83,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30512,30511,2018-03-07,Councillors,"Ward Results","Ward 125",Lebbie,Sahr,C4C,D68910,98,2.65,No,Provisional,male-blank-profile-photo.png,"First Round"
33476,33475,2018-03-07,Councillors,"Ward Results","Ward 036",Bawoh,Mohamed,CDP,F1C40F,98,1.60,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34273,34272,2018-03-07,Councillors,"Ward Results","Ward 242",Fofanah,Sheku,C4C,D68910,97,1.34,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32883,32882,2018-03-07,Councillors,"Ward Results","Ward 101",Kargbo,Dominic,PLP,F08080,96,2.23,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33121,33120,2018-03-07,Councillors,"Ward Results","Ward 351",Mansaray,Brima,C4C,D68910,96,3.09,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34105,34104,2018-03-07,Councillors,"Ward Results","Ward 203",Bangura,Emma,C4C,D68910,96,2.09,No,Final/Certified,female-profile-blank-photo.png,"First Round"
33831,33830,2018-03-07,Councillors,"Ward Results","Ward 064",Sheriff,Musa,CDP,F1C40F,96,1.87,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33321,33320,2018-03-07,Councillors,"Ward Results","Ward 369",Kartua,Sheku,C4C,D68910,96,3.63,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30121,30120,2018-03-07,Councillors,"Ward Results","Ward 271",Kamara,Osman,CDP,F1C40F,95,1.62,No,Provisional,male-blank-profile-photo.png,"First Round"
30093,30092,2018-03-07,Councillors,"Ward Results","Ward 301",Shaw,Saidu,C4C,D68910,95,1.87,No,Provisional,male-blank-profile-photo.png,"First Round"
33406,33405,2018-03-07,Councillors,"Ward Results","Ward 033",Sandi,Sallu,C4C,D68910,95,2.10,No,Final/Certified,female-profile-blank-photo.png,"First Round"
33979,33978,2018-03-07,Councillors,"Ward Results","Ward 191",Kamara,Foday,C4C,D68910,95,2.06,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34455,34454,2018-03-07,Councillors,"Ward Results","Ward 257",Koroma,Mariatu,C4C,D68910,94,1.46,No,Final/Certified,female-profile-blank-photo.png,"First Round"
33273,33272,2018-03-07,Councillors,"Ward Results","Ward 365",Kargbo,Abdul,C4C,D68910,94,2.36,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32897,32896,2018-03-07,Councillors,"Ward Results","Ward 102",Sesay,Michael,UNPP,CCCC00,93,2.01,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34115,34114,2018-03-07,Councillors,"Ward Results","Ward 203",Turay,Alhaji,PMDC,F3881E,92,2.00,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33482,33481,2018-03-07,Councillors,"Ward Results","Ward 036",Sesay,Alpha,PMDC,F3881E,92,1.51,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33089,33088,2018-03-07,Councillors,"Ward Results","Ward 120",Jalloh,Alhaji,NPD,3498DB,92,3.36,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30119,30118,2018-03-07,Councillors,"Ward Results","Ward 269",Pessima,Alusine,C4C,D68910,92,1.70,No,Provisional,female-profile-blank-photo.png,"First Round"
33805,33804,2018-03-07,Councillors,"Ward Results","Ward 063",Bafindor,Songa,C4C,D68910,92,1.80,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33709,33708,2018-03-07,Councillors,"Ward Results","Ward 054",Badara,Alieu,CDP,F1C40F,91,2.24,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30802,30801,2018-03-07,Councillors,"Ward Results","Ward 147",Marah,Denka,CDP,F1C40F,91,1.91,No,Provisional,male-blank-profile-photo.png,"First Round"
32507,32506,2018-03-07,Councillors,"Ward Results","Ward 335",Kamara,Ibrahim,APC,FF333C,91,2.38,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30826,30825,2018-03-07,Councillors,"Ward Results","Ward 150",Mansaray,Lamin,CDP,F1C40F,91,2.27,No,Provisional,male-blank-profile-photo.png,"First Round"
32453,32452,2018-03-07,Councillors,"Ward Results","Ward 329",Kamara,Mohamed,CDP,F1C40F,91,2.22,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30800,30799,2018-03-07,Councillors,"Ward Results","Ward 152",Sawaneh,Siaka,C4C,D68910,90,2.18,No,Provisional,male-blank-profile-photo.png,"First Round"
33364,33363,2018-03-07,Councillors,"Ward Results","Ward 030",Diwah,Lahai,C4C,D68910,90,1.26,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34678,34677,2018-03-07,Councillors,"Ward Results","Ward 011",Sowah,Karim,CDP,F1C40F,90,1.39,No,Final/Certified,male-blank-profile-photo.png,"First Round"
29985,29984,2018-03-07,Councillors,"Ward Results","Ward 275",Sheriff,Kadiatu,C4C,D68910,90,1.98,No,Provisional,female-profile-blank-photo.png,"First Round"
33947,33946,2018-03-07,Councillors,"Ward Results","Ward 189",Conteh,Abdulraman,NPD,3498DB,90,1.43,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33823,33822,2018-03-07,Councillors,"Ward Results","Ward 064",Kamara,Mohamed,ADP,FF339F,89,1.73,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34702,34701,2018-03-07,Councillors,"Ward Results","Ward 013",Momoh,Bockarie,CDP,F1C40F,89,1.92,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30788,30787,2018-03-07,Councillors,"Ward Results","Ward 154",Koroma,Abubakarr,CDP,F1C40F,89,2.39,No,Provisional,male-blank-profile-photo.png,"First Round"
34653,34652,2018-03-07,Councillors,"Ward Results","Ward 010",Davowa,Karimu,C4C,D68910,88,1.17,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32427,32426,2018-03-07,Councillors,"Ward Results","Ward 327",Umaru,Deen,CDP,F1C40F,88,1.76,No,Final/Certified,male-blank-profile-photo.png,"First Round"
29981,29980,2018-03-07,Councillors,"Ward Results","Ward 301",Kondekeh,Mohamed,CDP,F1C40F,88,1.74,No,Provisional,male-blank-profile-photo.png,"First Round"
34427,34426,2018-03-07,Councillors,"Ward Results","Ward 255",Kamara,John,C4C,D68910,88,1.26,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33065,33064,2018-03-07,Councillors,"Ward Results","Ward 117",Kargbo,Aloysius,NGC,4B0082,88,3.64,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32795,32794,2018-03-07,Councillors,"Ward Results","Ward 322",Gbembo,Bintu,NGC,4B0082,87,1.95,No,Final/Certified,female-profile-blank-photo.png,"First Round"
34071,34070,2018-03-07,Councillors,"Ward Results","Ward 201",Kamara,Rugiatu,PDP,1E90FF,87,1.48,No,Final/Certified,female-profile-blank-photo.png,"First Round"
33825,33824,2018-03-07,Councillors,"Ward Results","Ward 064",Kuyateh,Massah,NDA,1F681B,86,1.67,No,Final/Certified,female-profile-blank-photo.png,"First Round"
33969,33968,2018-03-07,Councillors,"Ward Results","Ward 190",Yillah,Ibrahim,NPD,3498DB,86,1.34,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30302,30301,2018-03-07,Councillors,"Ward Results","Ward 283",Swaray,Amara,CDP,F1C40F,86,1.32,No,Provisional,male-blank-profile-photo.png,"First Round"
32727,32726,2018-03-07,Councillors,"Ward Results","Ward 315",Pondeh,Mohamed,C4C,D68910,86,3.27,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33003,33002,2018-03-07,Councillors,"Ward Results","Ward 109",Serry,Osman,C4C,D68910,85,2.27,No,Final/Certified,male-blank-profile-photo.png,"First Round"
